time,ix,iy,density,flux_x,flux_y
123,0.93877551,0.795918367,0,0,0
123,0.93877551,0.816326531,0,0,0
123,0.93877551,0.836734694,0,0,0
123,0.93877551,0.857142857,0,0,0
123,0.93877551,0.87755102,0,0,0
123,0.93877551,0.897959184,0,0,0
123,0.93877551,0.918367347,0,0,0
123,0.93877551,0.93877551,0,0,0
123,0.93877551,0.959183673,0,0,0
123,0.93877551,0.979591837,0,0,0
123,0.93877551,1,0,0,0
123,0.959183673,0,0,0,0
123,0.959183673,0.020408163,0,0,0
123,0.959183673,0.040816327,0,0,0
123,0.959183673,0.06122449,0,0,0
123,0.959183673,0.081632653,0,0,0
123,0.959183673,0.102040816,0,0,0
123,0.959183673,0.12244898,0,0,0
123,0.959183673,0.142857143,0,0,0
123,0.959183673,0.163265306,0,0,0
123,0.959183673,0.183673469,0,0,0
123,0.959183673,0.204081633,0,0,0
123,0.959183673,0.224489796,0,0,0
123,0.959183673,0.244897959,0,0,0
123,0.959183673,0.265306122,0,0,0
123,0.959183673,0.285714286,0,0,0
123,0.959183673,0.306122449,0,0,0
123,0.959183673,0.326530612,0,0,0
123,0.959183673,0.346938776,0,0,0
123,0.959183673,0.367346939,0,0,0
123,0.959183673,0.387755102,0,0,0
123,0.959183673,0.408163265,0.25,-0.187803367,0.046950842
123,0.959183673,0.428571429,0.5,0.031300561,0.00521676
123,0.959183673,0.448979592,0.375,0.015650281,-0.026083801
123,0.959183673,0.469387755,0.5,0.083468163,-0.093901684
123,0.959183673,0.489795918,0.5,-0.00521676,0.203453648
123,0.959183673,0.510204082,0.375,0.020867041,-0.020867041
123,0.959183673,0.530612245,0.5,0.172153087,-0.276488291
123,0.959183673,0.551020408,0.375,0.25562125,0.119985485
123,0.959183673,0.571428571,0.25,-0.041734082,0.01043352
123,0.959183673,0.591836735,0.25,0.151286046,0.052167602
123,0.959183673,0.612244898,0,0,0
123,0.959183673,0.632653061,0,0,0
123,0.959183673,0.653061224,0,0,0
123,0.959183673,0.673469388,0,0,0
123,0.959183673,0.693877551,0,0,0
123,0.959183673,0.714285714,0,0,0
123,0.959183673,0.734693878,0,0,0
123,0.959183673,0.755102041,0,0,0
123,0.959183673,0.775510204,0,0,0
123,0.959183673,0.795918367,0,0,0
123,0.959183673,0.816326531,0,0,0
123,0.959183673,0.836734694,0,0,0
123,0.959183673,0.857142857,0,0,0
123,0.959183673,0.87755102,0,0,0
123,0.959183673,0.897959184,0,0,0
123,0.959183673,0.918367347,0,0,0
123,0.959183673,0.93877551,0,0,0
123,0.959183673,0.959183673,0,0,0
123,0.959183673,0.979591837,0,0,0
123,0.959183673,1,0,0,0
123,0.979591837,0,0,0,0
123,0.979591837,0.020408163,0,0,0
123,0.979591837,0.040816327,0,0,0
123,0.979591837,0.06122449,0,0,0
123,0.979591837,0.081632653,0,0,0
123,0.979591837,0.102040816,0,0,0
123,0.979591837,0.12244898,0,0,0
123,0.979591837,0.142857143,0,0,0
123,0.979591837,0.163265306,0,0,0
123,0.979591837,0.183673469,0,0,0
123,0.979591837,0.204081633,0,0,0
123,0.979591837,0.224489796,0,0,0
123,0.979591837,0.244897959,0,0,0
123,0.979591837,0.265306122,0,0,0
123,0.979591837,0.285714286,0,0,0
123,0.979591837,0.306122449,0,0,0
123,0.979591837,0.326530612,0,0,0
123,0.979591837,0.346938776,0,0,0
123,0.979591837,0.367346939,0,0,0
123,0.979591837,0.387755102,0.125,0.036517321,-0.119985485
123,0.979591837,0.408163265,0.25,-0.119985485,0.109551964
123,0.979591837,0.428571429,0.25,0.130419005,-0.026083801
123,0.979591837,0.448979592,0.25,0.187803367,0.093901684
123,0.979591837,0.469387755,0.125,0.01043352,-0.093901684
123,0.979591837,0.489795918,0.5,0.307788852,-0.125202245
123,0.979591837,0.510204082,0.375,0.114768724,0.078251403
123,0.979591837,0.530612245,0.25,0.026083801,-0.073034643
123,0.979591837,0.551020408,0.125,0.046950842,-0.078251403
123,0.979591837,0.571428571,0.375,0.166936327,-0.052167602
123,0.979591837,0.591836735,0.125,-0.088684923,-0.015650281
123,0.979591837,0.612244898,0,0,0
123,0.979591837,0.632653061,0,0,0
123,0.979591837,0.653061224,0,0,0
123,0.979591837,0.673469388,0,0,0
123,0.979591837,0.693877551,0,0,0
123,0.979591837,0.714285714,0,0,0
123,0.979591837,0.734693878,0,0,0
123,0.979591837,0.755102041,0,0,0
123,0.979591837,0.775510204,0,0,0
123,0.979591837,0.795918367,0,0,0
123,0.979591837,0.816326531,0,0,0
123,0.979591837,0.836734694,0,0,0
123,0.979591837,0.857142857,0,0,0
123,0.979591837,0.87755102,0,0,0
123,0.979591837,0.897959184,0,0,0
123,0.979591837,0.918367347,0,0,0
123,0.979591837,0.93877551,0,0,0
123,0.979591837,0.959183673,0,0,0
123,0.979591837,0.979591837,0,0,0
123,0.979591837,1,0,0,0
123,1,0,0,0,0
123,1,0.020408163,0,0,0
123,1,0.040816327,0,0,0
123,1,0.06122449,0,0,0
123,1,0.081632653,0,0,0
123,1,0.102040816,0,0,0
123,1,0.12244898,0,0,0
123,1,0.142857143,0,0,0
123,1,0.163265306,0,0,0
123,1,0.183673469,0,0,0
123,1,0.204081633,0,0,0
123,1,0.224489796,0,0,0
123,1,0.244897959,0,0,0
123,1,0.265306122,0,0,0
123,1,0.285714286,0,0,0
123,1,0.306122449,0,0,0
123,1,0.326530612,0,0,0
123,1,0.346938776,0,0,0
123,1,0.367346939,0,0,0
123,1,0.387755102,0,0,0
123,1,0.408163265,0,0,0
123,1,0.428571429,0.125,0.041734082,0.041734082
123,1,0.448979592,0.375,0.114768724,0.078251403
123,1,0.469387755,0.125,0,0
123,1,0.489795918,0.125,0.099118444,0.046950842
123,1,0.510204082,0.125,0,0
123,1,0.530612245,0.25,0.052167602,0.00521676
123,1,0.551020408,0.25,-0.041734082,-0.046950842
123,1,0.571428571,0.125,0.046950842,-0.036517321
123,1,0.591836735,0,0,0
123,1,0.612244898,0,0,0
123,1,0.632653061,0,0,0
123,1,0.653061224,0,0,0
123,1,0.673469388,0,0,0
123,1,0.693877551,0,0,0
123,1,0.714285714,0,0,0
123,1,0.734693878,0,0,0
123,1,0.755102041,0,0,0
123,1,0.775510204,0,0,0
123,1,0.795918367,0,0,0
123,1,0.816326531,0,0,0
123,1,0.836734694,0,0,0
123,1,0.857142857,0,0,0
123,1,0.87755102,0,0,0
123,1,0.897959184,0,0,0
123,1,0.918367347,0,0,0
123,1,0.93877551,0,0,0
123,1,0.959183673,0,0,0
123,1,0.979591837,0,0,0
123,1,1,0,0,0
124,0,0,0,0,0
124,0,0.020408163,0,0,0
124,0,0.040816327,0,0,0
124,0,0.06122449,0,0,0
124,0,0.081632653,0,0,0
124,0,0.102040816,0,0,0
124,0,0.12244898,0,0,0
124,0,0.142857143,0,0,0
124,0,0.163265306,0,0,0
124,0,0.183673469,0,0,0
124,0,0.204081633,0,0,0
124,0,0.224489796,0,0,0
124,0,0.244897959,0,0,0
124,0,0.265306122,0,0,0
124,0,0.285714286,0,0,0
124,0,0.306122449,0,0,0
124,0,0.326530612,0,0,0
124,0,0.346938776,0,0,0
124,0,0.367346939,0,0,0
124,0,0.387755102,0,0,0
124,0,0.408163265,0,0,0
124,0,0.428571429,0,0,0
124,0,0.448979592,0,0,0
124,0,0.469387755,0,0,0
124,0,0.489795918,0,0,0
124,0,0.510204082,0,0,0
124,0,0.530612245,0,0,0
124,0,0.551020408,0,0,0
124,0,0.571428571,0,0,0
124,0,0.591836735,0,0,0
124,0,0.612244898,0,0,0
124,0,0.632653061,0,0,0
124,0,0.653061224,0,0,0
124,0,0.673469388,0,0,0
124,0,0.693877551,0,0,0
124,0,0.714285714,0,0,0
124,0,0.734693878,0,0,0
124,0,0.755102041,0,0,0
124,0,0.775510204,0,0,0
124,0,0.795918367,0,0,0
124,0,0.816326531,0,0,0
124,0,0.836734694,0,0,0
124,0,0.857142857,0,0,0
124,0,0.87755102,0,0,0
124,0,0.897959184,0,0,0
124,0,0.918367347,0,0,0
124,0,0.93877551,0,0,0
124,0,0.959183673,0,0,0
124,0,0.979591837,0,0,0
124,0,1,0,0,0
124,0.020408163,0,0,0,0
124,0.020408163,0.020408163,0,0,0
124,0.020408163,0.040816327,0,0,0
124,0.020408163,0.06122449,0,0,0
124,0.020408163,0.081632653,0,0,0
124,0.020408163,0.102040816,0,0,0
124,0.020408163,0.12244898,0,0,0
124,0.020408163,0.142857143,0,0,0
124,0.020408163,0.163265306,0,0,0
124,0.020408163,0.183673469,0,0,0
124,0.020408163,0.204081633,0,0,0
124,0.020408163,0.224489796,0,0,0
124,0.020408163,0.244897959,0,0,0
124,0.020408163,0.265306122,0,0,0
124,0.020408163,0.285714286,0,0,0
124,0.020408163,0.306122449,0,0,0
124,0.020408163,0.326530612,0,0,0
124,0.020408163,0.346938776,0,0,0
124,0.020408163,0.367346939,0,0,0
124,0.020408163,0.387755102,0,0,0
124,0.020408163,0.408163265,0,0,0
124,0.020408163,0.428571429,0,0,0
124,0.020408163,0.448979592,0,0,0
124,0.020408163,0.469387755,0,0,0
124,0.020408163,0.489795918,0,0,0
124,0.020408163,0.510204082,0,0,0
124,0.020408163,0.530612245,0,0,0
124,0.020408163,0.551020408,0,0,0
124,0.020408163,0.571428571,0,0,0
124,0.020408163,0.591836735,0,0,0
124,0.020408163,0.612244898,0,0,0
124,0.020408163,0.632653061,0,0,0
124,0.020408163,0.653061224,0,0,0
124,0.020408163,0.673469388,0,0,0
124,0.020408163,0.693877551,0,0,0
124,0.020408163,0.714285714,0,0,0
124,0.020408163,0.734693878,0,0,0
124,0.020408163,0.755102041,0,0,0
124,0.020408163,0.775510204,0,0,0
124,0.020408163,0.795918367,0,0,0
124,0.020408163,0.816326531,0,0,0
124,0.020408163,0.836734694,0,0,0
124,0.020408163,0.857142857,0,0,0
124,0.020408163,0.87755102,0,0,0
124,0.020408163,0.897959184,0,0,0
124,0.020408163,0.918367347,0,0,0
124,0.020408163,0.93877551,0,0,0
124,0.020408163,0.959183673,0,0,0
124,0.020408163,0.979591837,0,0,0
124,0.020408163,1,0,0,0
124,0.040816327,0,0,0,0
124,0.040816327,0.020408163,0,0,0
124,0.040816327,0.040816327,0,0,0
124,0.040816327,0.06122449,0,0,0
124,0.040816327,0.081632653,0,0,0
124,0.040816327,0.102040816,0,0,0
124,0.040816327,0.12244898,0,0,0
124,0.040816327,0.142857143,0,0,0
124,0.040816327,0.163265306,0,0,0
124,0.040816327,0.183673469,0,0,0
124,0.040816327,0.204081633,0,0,0
124,0.040816327,0.224489796,0,0,0
124,0.040816327,0.244897959,0,0,0
124,0.040816327,0.265306122,0,0,0
124,0.040816327,0.285714286,0,0,0
124,0.040816327,0.306122449,0,0,0
124,0.040816327,0.326530612,0,0,0
124,0.040816327,0.346938776,0,0,0
124,0.040816327,0.367346939,0,0,0
124,0.040816327,0.387755102,0,0,0
124,0.040816327,0.408163265,0,0,0
124,0.040816327,0.428571429,0,0,0
124,0.040816327,0.448979592,0,0,0
124,0.040816327,0.469387755,0,0,0
124,0.040816327,0.489795918,0,0,0
124,0.040816327,0.510204082,0,0,0
124,0.040816327,0.530612245,0,0,0
124,0.040816327,0.551020408,0,0,0
124,0.040816327,0.571428571,0,0,0
124,0.040816327,0.591836735,0,0,0
124,0.040816327,0.612244898,0,0,0
124,0.040816327,0.632653061,0,0,0
124,0.040816327,0.653061224,0,0,0
124,0.040816327,0.673469388,0,0,0
124,0.040816327,0.693877551,0,0,0
124,0.040816327,0.714285714,0,0,0
124,0.040816327,0.734693878,0,0,0
124,0.040816327,0.755102041,0,0,0
124,0.040816327,0.775510204,0,0,0
124,0.040816327,0.795918367,0,0,0
124,0.040816327,0.816326531,0,0,0
124,0.040816327,0.836734694,0,0,0
124,0.040816327,0.857142857,0,0,0
124,0.040816327,0.87755102,0,0,0
124,0.040816327,0.897959184,0,0,0
124,0.040816327,0.918367347,0,0,0
124,0.040816327,0.93877551,0,0,0
124,0.040816327,0.959183673,0,0,0
124,0.040816327,0.979591837,0,0,0
124,0.040816327,1,0,0,0
124,0.06122449,0,0,0,0
124,0.06122449,0.020408163,0,0,0
124,0.06122449,0.040816327,0,0,0
124,0.06122449,0.06122449,0,0,0
124,0.06122449,0.081632653,0,0,0
124,0.06122449,0.102040816,0,0,0
124,0.06122449,0.12244898,0,0,0
124,0.06122449,0.142857143,0,0,0
124,0.06122449,0.163265306,0,0,0
124,0.06122449,0.183673469,0,0,0
124,0.06122449,0.204081633,0,0,0
124,0.06122449,0.224489796,0,0,0
124,0.06122449,0.244897959,0,0,0
124,0.06122449,0.265306122,0,0,0
124,0.06122449,0.285714286,0,0,0
124,0.06122449,0.306122449,0,0,0
124,0.06122449,0.326530612,0,0,0
124,0.06122449,0.346938776,0,0,0
124,0.06122449,0.367346939,0,0,0
124,0.06122449,0.387755102,0,0,0
124,0.06122449,0.408163265,0,0,0
124,0.06122449,0.428571429,0,0,0
124,0.06122449,0.448979592,0,0,0
124,0.06122449,0.469387755,0,0,0
124,0.06122449,0.489795918,0,0,0
124,0.06122449,0.510204082,0,0,0
124,0.06122449,0.530612245,0,0,0
124,0.06122449,0.551020408,0,0,0
124,0.06122449,0.571428571,0,0,0
124,0.06122449,0.591836735,0,0,0
124,0.06122449,0.612244898,0,0,0
124,0.06122449,0.632653061,0,0,0
124,0.06122449,0.653061224,0,0,0
124,0.06122449,0.673469388,0,0,0
124,0.06122449,0.693877551,0,0,0
124,0.06122449,0.714285714,0,0,0
124,0.06122449,0.734693878,0,0,0
124,0.06122449,0.755102041,0,0,0
124,0.06122449,0.775510204,0,0,0
124,0.06122449,0.795918367,0,0,0
124,0.06122449,0.816326531,0,0,0
124,0.06122449,0.836734694,0,0,0
124,0.06122449,0.857142857,0,0,0
124,0.06122449,0.87755102,0,0,0
124,0.06122449,0.897959184,0,0,0
124,0.06122449,0.918367347,0,0,0
124,0.06122449,0.93877551,0,0,0
124,0.06122449,0.959183673,0,0,0
124,0.06122449,0.979591837,0,0,0
124,0.06122449,1,0,0,0
124,0.081632653,0,0,0,0
124,0.081632653,0.020408163,0,0,0
124,0.081632653,0.040816327,0,0,0
124,0.081632653,0.06122449,0,0,0
124,0.081632653,0.081632653,0,0,0
124,0.081632653,0.102040816,0,0,0
124,0.081632653,0.12244898,0,0,0
124,0.081632653,0.142857143,0,0,0
124,0.081632653,0.163265306,0,0,0
124,0.081632653,0.183673469,0,0,0
124,0.081632653,0.204081633,0,0,0
124,0.081632653,0.224489796,0,0,0
124,0.081632653,0.244897959,0,0,0
124,0.081632653,0.265306122,0,0,0
124,0.081632653,0.285714286,0,0,0
124,0.081632653,0.306122449,0,0,0
124,0.081632653,0.326530612,0,0,0
124,0.081632653,0.346938776,0,0,0
124,0.081632653,0.367346939,0,0,0
124,0.081632653,0.387755102,0,0,0
124,0.081632653,0.408163265,0,0,0
124,0.081632653,0.428571429,0,0,0
124,0.081632653,0.448979592,0,0,0
124,0.081632653,0.469387755,0,0,0
124,0.081632653,0.489795918,0,0,0
124,0.081632653,0.510204082,0,0,0
124,0.081632653,0.530612245,0,0,0
124,0.081632653,0.551020408,0,0,0
124,0.081632653,0.571428571,0,0,0
124,0.081632653,0.591836735,0,0,0
124,0.081632653,0.612244898,0,0,0
124,0.081632653,0.632653061,0,0,0
124,0.081632653,0.653061224,0,0,0
124,0.081632653,0.673469388,0,0,0
124,0.081632653,0.693877551,0,0,0
124,0.081632653,0.714285714,0,0,0
124,0.081632653,0.734693878,0,0,0
124,0.081632653,0.755102041,0,0,0
124,0.081632653,0.775510204,0,0,0
124,0.081632653,0.795918367,0,0,0
124,0.081632653,0.816326531,0,0,0
124,0.081632653,0.836734694,0,0,0
124,0.081632653,0.857142857,0,0,0
124,0.081632653,0.87755102,0,0,0
124,0.081632653,0.897959184,0,0,0
124,0.081632653,0.918367347,0,0,0
124,0.081632653,0.93877551,0,0,0
124,0.081632653,0.959183673,0,0,0
124,0.081632653,0.979591837,0,0,0
124,0.081632653,1,0,0,0
124,0.102040816,0,0,0,0
124,0.102040816,0.020408163,0,0,0
124,0.102040816,0.040816327,0,0,0
124,0.102040816,0.06122449,0,0,0
124,0.102040816,0.081632653,0,0,0
124,0.102040816,0.102040816,0,0,0
124,0.102040816,0.12244898,0,0,0
124,0.102040816,0.142857143,0,0,0
124,0.102040816,0.163265306,0,0,0
124,0.102040816,0.183673469,0,0,0
124,0.102040816,0.204081633,0,0,0
124,0.102040816,0.224489796,0,0,0
124,0.102040816,0.244897959,0,0,0
124,0.102040816,0.265306122,0,0,0
124,0.102040816,0.285714286,0,0,0
124,0.102040816,0.306122449,0,0,0
124,0.102040816,0.326530612,0,0,0
124,0.102040816,0.346938776,0,0,0
124,0.102040816,0.367346939,0,0,0
124,0.102040816,0.387755102,0,0,0
124,0.102040816,0.408163265,0,0,0
124,0.102040816,0.428571429,0,0,0
124,0.102040816,0.448979592,0,0,0
124,0.102040816,0.469387755,0,0,0
124,0.102040816,0.489795918,0,0,0
124,0.102040816,0.510204082,0,0,0
124,0.102040816,0.530612245,0,0,0
124,0.102040816,0.551020408,0,0,0
124,0.102040816,0.571428571,0,0,0
124,0.102040816,0.591836735,0,0,0
124,0.102040816,0.612244898,0,0,0
124,0.102040816,0.632653061,0,0,0
124,0.102040816,0.653061224,0,0,0
124,0.102040816,0.673469388,0,0,0
124,0.102040816,0.693877551,0,0,0
124,0.102040816,0.714285714,0,0,0
124,0.102040816,0.734693878,0,0,0
124,0.102040816,0.755102041,0,0,0
124,0.102040816,0.775510204,0,0,0
124,0.102040816,0.795918367,0,0,0
124,0.102040816,0.816326531,0,0,0
124,0.102040816,0.836734694,0,0,0
124,0.102040816,0.857142857,0,0,0
124,0.102040816,0.87755102,0,0,0
124,0.102040816,0.897959184,0,0,0
124,0.102040816,0.918367347,0,0,0
124,0.102040816,0.93877551,0,0,0
124,0.102040816,0.959183673,0,0,0
124,0.102040816,0.979591837,0,0,0
124,0.102040816,1,0,0,0
124,0.12244898,0,0,0,0
124,0.12244898,0.020408163,0,0,0
124,0.12244898,0.040816327,0,0,0
124,0.12244898,0.06122449,0,0,0
124,0.12244898,0.081632653,0,0,0
124,0.12244898,0.102040816,0,0,0
124,0.12244898,0.12244898,0,0,0
124,0.12244898,0.142857143,0,0,0
124,0.12244898,0.163265306,0,0,0
124,0.12244898,0.183673469,0,0,0
124,0.12244898,0.204081633,0,0,0
124,0.12244898,0.224489796,0,0,0
124,0.12244898,0.244897959,0,0,0
124,0.12244898,0.265306122,0,0,0
124,0.12244898,0.285714286,0,0,0
124,0.12244898,0.306122449,0,0,0
124,0.12244898,0.326530612,0,0,0
124,0.12244898,0.346938776,0,0,0
124,0.12244898,0.367346939,0,0,0
124,0.12244898,0.387755102,0,0,0
124,0.12244898,0.408163265,0,0,0
124,0.12244898,0.428571429,0,0,0
124,0.12244898,0.448979592,0,0,0
124,0.12244898,0.469387755,0,0,0
124,0.12244898,0.489795918,0,0,0
124,0.12244898,0.510204082,0,0,0
124,0.12244898,0.530612245,0,0,0
124,0.12244898,0.551020408,0,0,0
124,0.12244898,0.571428571,0,0,0
124,0.12244898,0.591836735,0,0,0
124,0.12244898,0.612244898,0,0,0
124,0.12244898,0.632653061,0,0,0
124,0.12244898,0.653061224,0,0,0
124,0.12244898,0.673469388,0,0,0
124,0.12244898,0.693877551,0,0,0
124,0.12244898,0.714285714,0,0,0
124,0.12244898,0.734693878,0,0,0
124,0.12244898,0.755102041,0,0,0
124,0.12244898,0.775510204,0,0,0
124,0.12244898,0.795918367,0,0,0
124,0.12244898,0.816326531,0,0,0
124,0.12244898,0.836734694,0,0,0
124,0.12244898,0.857142857,0,0,0
124,0.12244898,0.87755102,0,0,0
124,0.12244898,0.897959184,0,0,0
124,0.12244898,0.918367347,0,0,0
124,0.12244898,0.93877551,0,0,0
124,0.12244898,0.959183673,0,0,0
124,0.12244898,0.979591837,0,0,0
124,0.12244898,1,0,0,0
124,0.142857143,0,0,0,0
124,0.142857143,0.020408163,0,0,0
124,0.142857143,0.040816327,0,0,0
124,0.142857143,0.06122449,0,0,0
124,0.142857143,0.081632653,0,0,0
124,0.142857143,0.102040816,0,0,0
124,0.142857143,0.12244898,0,0,0
124,0.142857143,0.142857143,0,0,0
124,0.142857143,0.163265306,0,0,0
124,0.142857143,0.183673469,0,0,0
124,0.142857143,0.204081633,0,0,0
124,0.142857143,0.224489796,0,0,0
124,0.142857143,0.244897959,0,0,0
124,0.142857143,0.265306122,0,0,0
124,0.142857143,0.285714286,0,0,0
124,0.142857143,0.306122449,0,0,0
124,0.142857143,0.326530612,0,0,0
124,0.142857143,0.346938776,0,0,0
124,0.142857143,0.367346939,0,0,0
124,0.142857143,0.387755102,0,0,0
124,0.142857143,0.408163265,0,0,0
124,0.142857143,0.428571429,0,0,0
124,0.142857143,0.448979592,0,0,0
124,0.142857143,0.469387755,0,0,0
124,0.142857143,0.489795918,0,0,0
124,0.142857143,0.510204082,0,0,0
124,0.142857143,0.530612245,0,0,0
124,0.142857143,0.551020408,0,0,0
124,0.142857143,0.571428571,0,0,0
124,0.142857143,0.591836735,0,0,0
124,0.142857143,0.612244898,0,0,0
124,0.142857143,0.632653061,0,0,0
124,0.142857143,0.653061224,0,0,0
124,0.142857143,0.673469388,0,0,0
124,0.142857143,0.693877551,0,0,0
124,0.142857143,0.714285714,0,0,0
124,0.142857143,0.734693878,0,0,0
124,0.142857143,0.755102041,0,0,0
124,0.142857143,0.775510204,0,0,0
124,0.142857143,0.795918367,0,0,0
124,0.142857143,0.816326531,0,0,0
124,0.142857143,0.836734694,0,0,0
124,0.142857143,0.857142857,0,0,0
124,0.142857143,0.87755102,0,0,0
124,0.142857143,0.897959184,0,0,0
124,0.142857143,0.918367347,0,0,0
124,0.142857143,0.93877551,0,0,0
124,0.142857143,0.959183673,0,0,0
124,0.142857143,0.979591837,0,0,0
124,0.142857143,1,0,0,0
124,0.163265306,0,0,0,0
124,0.163265306,0.020408163,0,0,0
124,0.163265306,0.040816327,0,0,0
124,0.163265306,0.06122449,0,0,0
124,0.163265306,0.081632653,0,0,0
124,0.163265306,0.102040816,0,0,0
124,0.163265306,0.12244898,0,0,0
124,0.163265306,0.142857143,0,0,0
124,0.163265306,0.163265306,0,0,0
124,0.163265306,0.183673469,0,0,0
124,0.163265306,0.204081633,0,0,0
124,0.163265306,0.224489796,0,0,0
124,0.163265306,0.244897959,0,0,0
124,0.163265306,0.265306122,0,0,0
124,0.163265306,0.285714286,0,0,0
124,0.163265306,0.306122449,0,0,0
124,0.163265306,0.326530612,0,0,0
124,0.163265306,0.346938776,0,0,0
124,0.163265306,0.367346939,0,0,0
124,0.163265306,0.387755102,0,0,0
124,0.163265306,0.408163265,0,0,0
124,0.163265306,0.428571429,0,0,0
124,0.163265306,0.448979592,0,0,0
124,0.163265306,0.469387755,0,0,0
124,0.163265306,0.489795918,0,0,0
124,0.163265306,0.510204082,0,0,0
124,0.163265306,0.530612245,0,0,0
124,0.163265306,0.551020408,0,0,0
124,0.163265306,0.571428571,0,0,0
124,0.163265306,0.591836735,0,0,0
124,0.163265306,0.612244898,0,0,0
124,0.163265306,0.632653061,0,0,0
124,0.163265306,0.653061224,0,0,0
124,0.163265306,0.673469388,0,0,0
124,0.163265306,0.693877551,0,0,0
124,0.163265306,0.714285714,0,0,0
124,0.163265306,0.734693878,0,0,0
